Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_fifteen_minute_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,altimeter_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d
LBNL1,2025-10-13T07:15:00Z,97519.0,13.04,13.06,70.04,2.61,285.6,4.57,0.0,0.0,13.87,,WNW,,7.65,100710.86,100711.1,10.13
LBNL1,2025-10-13T07:30:00Z,97510.0,12.84,12.87,70.02,1.59,297.9,4.03,0.0,0.0,13.88,,WNW,,7.46,100701.57,100704.01,9.95
LBNL1,2025-10-13T07:45:00Z,97498.0,12.67,12.73,70.39,1.78,305.3,3.59,0.0,0.0,13.88,,NW,,7.37,100689.17,100693.57,9.83
LBNL1,2025-10-13T08:00:00Z,97490.0,12.48,12.53,70.86,0.53,323.7,2.56,0.0,0.0,13.88,,NW,,7.29,100680.91,100687.51,9.7
LBNL1,2025-10-13T08:15:00Z,97483.0,12.21,12.41,72.27,0.63,305.8,2.66,0.0,0.0,13.9,,NW,,7.32,100673.68,100683.36,9.6
LBNL1,2025-10-13T08:30:00Z,97485.0,12.13,12.32,73.09,1.02,274.2,3.51,0.0,0.0,13.91,,W,,7.41,100675.75,100686.26,9.61
LBNL1,2025-10-13T08:45:00Z,97482.0,12.04,12.18,74.08,1.64,291.0,3.28,0.0,0.0,13.91,,WNW,,7.52,100672.65,100684.23,9.62
LBNL1,2025-10-13T09:00:00Z,97475.0,12.01,12.11,74.32,1.44,303.3,3.31,0.0,0.0,13.91,,WNW,,7.54,100665.42,100677.37,9.62
LBNL1,2025-10-13T09:15:00Z,97485.0,11.88,11.93,75.26,0.88,296.4,3.07,0.0,0.0,13.91,,WNW,,7.6,100675.75,100689.1,9.6
LBNL1,2025-10-13T09:30:00Z,97487.0,11.64,11.78,76.81,1.39,293.4,3.04,0.0,0.0,13.94,,WNW,,7.67,100677.81,100693.95,9.52
LBNL1,2025-10-13T09:45:00Z,97489.0,11.53,11.68,78.11,1.09,301.4,2.8,0.0,0.0,13.94,,WNW,,7.81,100679.88,100697.28,9.54
LBNL1,2025-10-13T10:00:00Z,97462.0,11.47,11.58,79.17,0.85,301.3,2.59,0.0,0.0,13.94,,WNW,,7.95,100651.99,100670.08,9.58
LBNL1,2025-10-13T10:15:00Z,97438.0,11.45,11.55,79.95,0.4,323.0,2.11,0.0,0.0,13.94,,NW,,8.08,100627.21,100645.49,9.64
LBNL1,2025-10-13T10:30:00Z,97431.0,11.42,11.49,79.76,0.45,288.5,2.46,0.0,0.0,13.94,,WNW,,8.01,100619.98,100638.58,9.6
LBNL1,2025-10-13T10:45:00Z,97436.0,11.46,11.51,79.44,0.4,274.5,2.36,0.0,0.0,13.94,,W,,7.99,100625.14,100643.35,9.6
LBNL1,2025-10-13T11:00:00Z,97426.0,11.54,11.59,79.27,0.28,290.9,2.18,0.0,0.0,13.94,,WNW,,8.04,100614.82,100632.02,9.67
LBNL1,2025-10-13T11:15:00Z,97409.0,11.79,11.81,78.89,0.1,168.0,0.99,0.0,0.0,13.94,,SSE,,8.21,100597.26,100611.66,9.86
LBNL1,2025-10-13T11:30:00Z,97401.0,11.72,11.83,78.14,0.3,221.8,2.84,0.0,0.0,13.94,,SW,,8.0,100589.0,100604.17,9.72
LBNL1,2025-10-13T11:45:00Z,97395.0,11.84,11.93,76.9,1.49,276.1,3.17,0.0,0.0,13.94,,W,,7.88,100582.8,100596.58,9.72
LBNL1,2025-10-13T12:00:00Z,97397.0,11.88,11.98,76.09,1.67,278.0,3.2,0.0,0.0,13.94,,W,,7.76,100584.87,100598.26,9.67
LBNL1,2025-10-13T12:15:00Z,97390.0,11.92,11.96,76.25,0.53,261.3,2.22,0.0,0.0,13.94,,W,,7.83,100577.64,100590.53,9.73
LBNL1,2025-10-13T12:30:00Z,97387.0,11.94,11.96,76.86,0.14,180.9,1.09,0.0,0.0,13.94,,S,,7.97,100574.54,100587.18,9.81
LBNL1,2025-10-13T12:45:00Z,97379.0,11.96,11.99,77.59,0.15,240.7,1.6,0.0,0.0,13.94,,WSW,,8.13,100566.28,100578.78,9.89
LBNL1,2025-10-13T13:00:00Z,97382.0,11.96,11.98,77.35,1.0,266.2,3.82,0.0,0.0,13.94,,W,,8.08,100569.38,100581.88,9.87
LBNL1,2025-10-13T13:15:00Z,97365.0,11.83,11.86,77.42,1.9,269.1,3.96,0.0,0.0,13.94,,W,,7.97,100551.82,100565.72,9.76
LBNL1,2025-10-13T13:30:00Z,97367.0,11.69,11.74,79.41,1.06,267.3,2.84,0.0,0.0,13.94,,W,,8.21,100553.88,100569.37,9.82
LBNL1,2025-10-13T13:45:00Z,97359.0,11.51,11.6,81.32,1.23,276.6,3.41,0.0,0.0,13.94,,W,,8.39,100545.62,100563.24,9.82
LBNL1,2025-10-13T14:00:00Z,97350.0,11.54,11.61,81.67,1.88,286.0,4.23,0.11,0.0,13.94,,WNW,,8.48,100536.33,100553.51,9.89
LBNL1,2025-10-13T14:15:00Z,97351.0,11.63,11.69,80.64,2.42,278.7,3.99,1.37,0.0,13.94,,W,,8.38,100537.36,100553.53,9.88
LBNL1,2025-10-13T14:30:00Z,97338.0,11.76,11.8,79.69,1.24,248.5,4.43,5.76,0.0,13.94,,WSW,,8.33,100523.94,100538.65,9.91
LBNL1,2025-10-13T14:45:00Z,97348.0,11.68,11.7,81.59,1.13,195.2,3.68,17.35,0.0,13.94,,SSW,,8.6,100534.26,100549.86,10.02
LBNL1,2025-10-13T15:00:00Z,97346.0,11.79,11.81,80.84,1.82,251.3,6.24,32.12,0.0,13.94,,WSW,,8.57,100532.2,100546.59,10.05
LBNL1,2025-10-13T15:15:00Z,97347.0,12.04,12.07,72.63,4.13,281.8,7.48,35.2,0.0,13.94,,WNW,,7.23,100533.23,100544.74,9.48
LBNL1,2025-10-13T15:30:00Z,97361.0,12.17,12.18,68.99,5.54,277.2,8.4,44.27,0.0,13.94,,W,,6.6,100547.69,100557.75,9.24
LBNL1,2025-10-13T15:45:00Z,97357.0,12.12,12.11,69.64,4.2,278.1,6.18,75.68,0.0,13.94,,W,,6.68,100543.56,100554.19,9.26
LBNL1,2025-10-13T16:00:00Z,97355.0,12.07,12.04,70.32,4.01,282.1,6.69,93.9,0.0,13.94,,WNW,,6.78,100541.49,100552.69,9.28
LBNL1,2025-10-13T16:15:00Z,97347.0,12.18,12.09,70.8,3.2,281.1,4.85,156.5,0.0,13.93,,W,,6.99,100533.23,100543.22,9.42
LBNL1,2025-10-13T16:30:00Z,97344.0,12.47,12.32,70.64,1.85,282.8,3.62,134.7,0.0,13.91,,WNW,,7.23,100530.13,100536.84,9.67
LBNL1,2025-10-13T16:45:00Z,97337.0,12.62,12.56,72.49,0.51,218.8,2.76,182.8,0.0,13.91,,SW,,7.76,100522.9,100527.91,9.99
LBNL1,2025-10-13T17:00:00Z,97337.0,13.23,13.09,75.18,2.21,234.2,4.61,465.4,0.0,13.89,,SW,,8.89,100522.9,100521.0,10.83
LBNL1,2025-10-13T17:15:00Z,97316.0,13.34,13.09,77.78,2.93,236.7,4.1,371.5,0.0,13.85,,WSW,,9.51,100501.22,100498.05,11.2
LBNL1,2025-10-13T17:30:00Z,97335.0,13.56,13.31,77.99,2.56,248.0,4.4,428.1,0.0,13.84,,WSW,,9.76,100520.84,100515.17,11.42
LBNL1,2025-10-13T17:45:00Z,97326.0,13.39,13.17,78.51,2.72,242.1,4.81,223.9,0.0,13.84,,WSW,,9.69,100511.54,100507.81,11.32
LBNL1,2025-10-13T18:00:00Z,97308.0,13.81,13.52,76.56,2.41,233.6,4.4,304.5,0.0,13.84,,SW,,9.72,100492.95,100484.54,11.5
LBNL1,2025-10-13T18:15:00Z,97281.0,14.08,13.77,75.11,2.49,249.2,4.47,360.6,0.0,13.82,,WSW,,9.7,100465.07,100453.61,11.6
LBNL1,2025-10-13T18:30:00Z,97257.0,14.61,14.21,72.64,2.5,245.1,4.74,351.2,0.0,13.81,,WSW,,9.71,100440.28,100422.88,11.83
LBNL1,2025-10-13T18:45:00Z,97224.0,14.13,13.89,75.65,2.35,240.4,4.68,274.8,0.0,13.78,,WSW,,9.85,100406.2,100394.19,11.71
LBNL1,2025-10-13T19:00:00Z,97195.0,14.4,14.13,74.86,1.81,219.3,3.76,215.0,0.0,13.78,,SW,,9.96,100376.26,100361.21,11.87
LBNL1,2025-10-13T19:15:00Z,97177.0,14.49,14.26,74.54,2.39,233.6,4.54,130.7,0.0,13.78,,SW,,9.98,100357.67,100341.58,11.93
LBNL1,2025-10-13T19:30:00Z,97167.0,14.33,14.15,75.23,2.01,196.5,6.24,95.0,0.0,13.78,,SSW,,9.96,100347.34,100333.05,11.85
LBNL1,2025-10-13T19:45:00Z,97136.0,13.66,13.51,83.07,1.74,179.2,5.08,111.9,0.0,13.81,,S,,10.81,100315.32,100308.54,12.03
LBNL1,2025-10-13T20:00:00Z,97104.0,14.16,14.03,79.77,2.29,213.1,5.26,160.8,0.0,13.81,,SSW,,10.68,100282.28,100269.9,12.17
LBNL1,2025-10-13T20:15:00Z,97097.0,13.93,13.82,81.47,1.36,178.9,3.62,35.19,1.27,13.81,,S,,10.78,100275.05,100265.22,12.13
LBNL1,2025-10-13T20:30:00Z,97092.0,12.57,12.64,90.18,2.68,224.5,9.8,26.76,3.048,13.83,,SW,,10.99,100269.88,100275.34,11.69
LBNL1,2025-10-13T20:45:00Z,97041.0,12.43,12.46,92.43,2.75,153.6,6.21,46.4,1.016,13.85,,SSE,,11.22,100217.21,100224.23,11.76
LBNL1,2025-10-13T21:00:00Z,97003.0,12.47,12.48,92.46,3.63,145.0,7.23,90.8,1.27,13.88,,SE,,11.27,100177.97,100184.55,11.81
LBNL1,2025-10-13T21:15:00Z,96969.0,12.8,12.73,92.96,4.62,140.2,7.95,240.3,0.0,13.88,,SE,,11.68,100142.86,100145.73,12.17
LBNL1,2025-10-13T21:30:00Z,96945.0,13.21,12.99,92.88,5.61,141.9,9.9,293.0,0.0,13.88,,SE,,12.07,100118.07,100116.38,12.56
LBNL1,2025-10-13T21:45:00Z,96922.0,13.02,12.91,92.63,4.73,144.2,8.29,136.8,0.0,13.85,,SE,,11.84,100094.32,100094.69,12.36
LBNL1,2025-10-13T22:00:00Z,96904.0,12.81,12.68,92.52,6.08,134.5,10.17,108.5,0.0,13.86,,SE,,11.62,100075.73,100078.53,12.14
LBNL1,2025-10-13T22:15:00Z,96888.0,12.69,12.61,92.44,6.32,135.6,13.21,94.8,0.508,13.88,,SE,,11.48,100059.21,100063.33,12.02
LBNL1,2025-10-13T22:30:00Z,96889.0,12.62,12.55,92.47,6.53,141.6,11.81,53.42,0.508,13.88,,SE,,11.42,100060.24,100065.12,11.95
LBNL1,2025-10-13T22:45:00Z,96867.0,12.47,12.39,93.04,5.61,140.0,11.43,17.66,0.508,13.88,,SE,,11.36,100037.52,100044.08,11.86
LBNL1,2025-10-13T23:00:00Z,96923.0,12.23,12.18,93.2,5.55,141.8,11.87,12.37,0.508,13.88,,SE,,11.15,100095.35,100104.62,11.64
LBNL1,2025-10-13T23:15:00Z,96987.0,10.43,10.34,92.48,5.45,260.4,12.8,6.1,5.588,13.92,,W,,9.25,100161.45,100191.22,9.81
LBNL1,2025-10-13T23:30:00Z,96969.0,9.79,9.77,93.21,1.47,184.5,4.47,5.47,3.048,13.96,9.44,S,,8.73,100142.86,100179.97,9.25
LBNL1,2025-10-13T23:45:00Z,96915.0,9.89,9.77,94.17,1.04,120.0,2.11,5.38,1.778,13.97,,ESE,,8.99,100087.09,100123.03,9.43
LBNL1,2025-10-14T00:00:00Z,96892.0,10.04,10.07,93.96,0.6,331.4,2.46,9.91,1.524,13.97,,NNW,,9.1,100063.34,100097.6,9.55
LBNL1,2025-10-14T00:15:00Z,96899.0,10.04,10.31,91.87,1.21,310.8,3.24,25.63,0.508,13.97,,NW,,8.76,100070.57,100104.78,9.38
LBNL1,2025-10-14T00:30:00Z,96863.0,10.32,10.51,87.97,0.49,359.9,2.15,48.38,0.254,13.97,,N,,8.39,100033.39,100064.41,9.3
LBNL1,2025-10-14T01:00:00Z,96882.0,9.72,10.13,89.66,1.36,306.9,2.56,14.98,0.254,14.0,9.48,NW,,8.08,100053.01,100090.92,8.87
LBNL1,2025-10-14T01:15:00Z,96909.0,10.03,10.33,86.53,0.37,262.7,1.6,9.47,0.254,14.0,,W,,7.86,100080.89,100115.25,8.9
LBNL1,2025-10-14T01:30:00Z,96897.0,10.13,10.32,88.82,0.76,214.2,2.53,6.58,0.0,14.0,,SW,,8.35,100068.5,100101.76,9.19
LBNL1,2025-10-14T01:45:00Z,96929.0,10.32,10.39,88.64,0.97,179.7,3.24,2.79,0.0,14.0,,S,,8.51,100101.55,100132.59,9.36
LBNL1,2025-10-14T02:00:00Z,96929.0,10.26,10.28,89.64,2.06,108.1,3.34,2.2,0.508,14.0,,ESE,,8.61,100101.55,100133.29,9.39
LBNL1,2025-10-14T02:15:00Z,96884.0,9.92,10.05,91.11,3.18,84.3,4.68,2.1,1.016,14.0,8.31,E,,8.52,100055.08,100090.74,9.19
LBNL1,2025-10-14T02:30:00Z,96891.0,9.52,9.88,90.43,3.18,83.0,5.19,1.7,1.27,14.0,7.83,E,,8.01,100062.31,100102.58,8.74
LBNL1,2025-10-14T02:45:00Z,96924.0,9.73,9.89,91.09,2.03,96.4,4.57,2.12,0.254,14.01,8.85,E,,8.33,100096.39,100134.18,9.01
LBNL1,2025-10-14T03:00:00Z,96952.0,9.51,9.8,91.04,1.58,85.8,4.2,1.96,0.0,14.03,9.01,E,,8.1,100125.3,100165.67,8.79
LBNL1,2025-10-14T03:15:00Z,96949.0,9.43,9.7,91.11,2.1,90.6,3.55,1.93,0.254,14.03,8.45,E,,8.04,100122.2,100163.47,8.71
LBNL1,2025-10-14T03:30:00Z,96947.0,9.34,9.67,90.35,2.1,92.9,3.38,1.88,0.0,14.03,8.34,E,,7.82,100120.14,100162.43,8.56
LBNL1,2025-10-14T03:45:00Z,96965.0,9.14,9.64,89.38,2.38,89.7,4.03,1.85,0.0,14.03,7.89,E,,7.46,100138.73,100183.34,8.29
LBNL1,2025-10-14T04:00:00Z,96965.0,9.36,9.69,88.42,1.72,88.3,2.76,1.86,0.0,14.03,8.7,E,,7.52,100138.73,100180.9,8.41
LBNL1,2025-10-14T04:15:00Z,97019.0,9.4,9.45,88.49,1.92,100.8,3.2,1.87,0.0,14.03,8.56,E,,7.57,100194.49,100236.18,8.46
LBNL1,2025-10-14T04:30:00Z,97032.0,9.09,9.47,88.46,2.17,89.8,3.59,1.82,0.0,14.03,7.99,E,,7.26,100207.92,100253.21,8.15
LBNL1,2025-10-14T04:45:00Z,97024.0,9.23,9.9,86.12,1.35,74.82,2.59,1.79,0.0,14.03,8.94,ENE,,7.0,100199.66,100243.28,8.09
LBNL1,2025-10-14T05:00:00Z,97056.0,9.49,9.79,85.46,1.47,87.2,3.0,1.83,0.0,14.03,9.1,E,,7.15,100232.71,100273.33,8.29
LBNL1,2025-10-14T05:15:00Z,97041.0,9.44,10.08,83.94,1.48,54.49,2.76,1.81,0.0,14.03,9.03,NE,,6.83,100217.21,100258.41,8.11
LBNL1,2025-10-14T05:30:00Z,97059.0,9.42,9.77,84.71,0.66,34.39,2.49,1.79,0.0,14.06,,NE,,6.95,100235.8,100277.32,8.15
LBNL1,2025-10-14T05:45:00Z,97080.0,9.27,9.65,84.89,1.89,51.94,3.65,1.74,0.0,14.06,8.44,NE,,6.83,100257.49,100300.69,8.02
LBNL1,2025-10-14T06:00:00Z,97075.0,9.58,9.77,80.69,1.58,68.14,5.43,1.54,0.0,14.06,9.09,ENE,,6.39,100252.33,100292.0,7.95
LBNL1,2025-10-14T06:15:00Z,97079.0,9.43,9.63,80.73,1.89,49.71,4.91,1.36,0.0,14.06,8.62,NE,,6.25,100256.46,100297.8,7.81
LBNL1,2025-10-14T06:30:00Z,97065.0,9.26,9.41,83.66,2.88,41.21,6.42,1.27,0.0,14.06,7.7,NE,,6.61,100242.0,100285.32,7.91
LBNL1,2025-10-14T06:45:00Z,97067.0,9.33,9.38,85.15,2.52,52.44,6.04,1.26,0.0,14.06,8.02,NE,,6.93,100244.07,100286.61,8.1
LBNL1,2025-10-14T07:00:00Z,97078.0,9.35,9.39,86.86,2.5,64.42,6.21,1.2,0.0,14.04,8.05,ENE,,7.25,100255.43,100297.72,8.27
LBNL1,2025-10-14T07:15:00Z,97085.0,9.37,9.42,87.62,2.42,64.66,5.7,1.13,0.0,14.03,8.13,ENE,,7.4,100262.65,100304.69,8.36
LBNL1,2025-10-14T07:30:00Z,97094.0,9.38,9.44,88.05,3.09,76.43,5.77,1.13,0.0,14.03,7.71,ENE,,7.48,100271.95,100313.92,8.4
LBNL1,2025-10-14T07:45:00Z,97109.0,9.47,9.53,88.33,2.94,80.7,4.68,1.12,0.0,14.03,7.91,E,,7.61,100287.44,100328.39,8.51
LBNL1,2025-10-14T08:00:00Z,97101.0,9.49,9.56,88.77,2.48,70.59,4.91,1.14,0.0,14.03,8.23,ENE,,7.71,100279.18,100319.81,8.57
LBNL1,2025-10-14T08:15:00Z,97125.0,9.47,9.52,89.37,2.4,73.38,5.19,1.14,0.0,14.03,8.27,ENE,,7.79,100303.96,100344.92,8.6
LBNL1,2025-10-14T08:30:00Z,97124.0,9.53,9.57,89.58,2.37,76.33,4.37,1.16,0.0,14.03,8.36,ENE,,7.88,100302.93,100343.18,8.68
LBNL1,2025-10-14T08:45:00Z,97119.0,9.56,9.61,89.01,2.06,73.86,4.1,1.18,0.0,14.03,8.63,ENE,,7.82,100297.77,100337.63,8.66
LBNL1,2025-10-14T09:00:00Z,97121.0,9.41,9.46,89.5,1.5,76.24,3.45,1.19,0.0,14.03,8.98,ENE,,7.75,100299.83,100341.43,8.56
LBNL1,2025-10-14T09:15:00Z,97128.0,9.48,9.51,89.37,1.42,67.42,3.89,1.18,0.0,14.03,9.14,ENE,,7.8,100307.06,100347.83,8.61
LBNL1,2025-10-14T09:30:00Z,97140.0,9.5,9.58,89.17,1.2,84.1,4.06,1.18,0.0,14.03,,E,,7.79,100319.46,100360.03,8.61
LBNL1,2025-10-14T09:45:00Z,97165.0,9.58,9.68,88.81,1.68,79.53,3.55,1.18,0.0,14.03,8.99,E,,7.8,100345.27,100384.96,8.66
LBNL1,2025-10-14T10:00:00Z,97168.0,9.69,9.87,87.81,0.41,82.1,2.49,1.18,0.0,14.03,,E,,7.74,100348.37,100386.78,8.68
LBNL1,2025-10-14T10:15:00Z,97183.0,9.71,9.81,87.68,0.59,95.2,2.76,1.21,0.0,14.03,,E,,7.74,100363.86,100402.08,8.68
LBNL1,2025-10-14T10:30:00Z,97192.0,9.55,9.61,88.34,0.3,322.9,2.25,1.3,0.0,14.03,,NW,,7.7,100373.16,100413.18,8.59
LBNL1,2025-10-14T10:45:00Z,97198.0,9.53,9.58,88.9,0.51,342.8,2.49,1.25,0.0,14.03,,NNW,,7.77,100379.35,100419.57,8.62
LBNL1,2025-10-14T11:00:00Z,97210.0,9.71,9.76,87.78,0.52,41.12,2.25,1.2,0.0,14.03,,NE,,7.76,100391.75,100429.92,8.7
LBNL1,2025-10-14T11:15:00Z,97219.0,9.64,9.59,88.54,0.42,125.7,1.53,1.18,0.0,14.03,,SE,,7.82,100401.04,100439.99,8.7
LBNL1,2025-10-14T11:30:00Z,97226.0,9.41,9.49,89.43,0.74,3.79,2.7,1.15,0.0,14.03,,N,,7.74,100408.27,100449.91,8.55
LBNL1,2025-10-14T11:45:00Z,97241.0,9.47,9.57,88.36,0.9,94.8,2.93,1.18,0.0,14.03,,E,,7.62,100423.76,100464.71,8.52
LBNL1,2025-10-14T12:00:00Z,97256.0,9.52,9.6,87.83,0.51,141.9,2.66,1.19,0.0,14.03,,SE,,7.58,100439.25,100479.68,8.52
LBNL1,2025-10-14T12:15:00Z,97275.0,9.48,9.47,89.14,0.3,150.3,1.67,1.17,0.0,14.03,,SSE,,7.76,100458.87,100499.76,8.59
LBNL1,2025-10-14T12:30:00Z,97291.0,9.42,9.53,89.47,0.0,0.0,0.0,1.12,0.0,14.03,,N,,7.76,100475.4,100516.94,8.56
LBNL1,2025-10-14T12:45:00Z,97304.0,9.38,9.48,89.5,0.03,11.66,0.88,1.1,0.0,14.03,,NNE,,7.72,100488.82,100530.82,8.53
LBNL1,2025-10-14T13:00:00Z,97327.0,9.11,9.26,90.09,0.16,6.2,1.47,1.14,0.0,14.03,,N,,7.55,100512.58,100557.74,8.32
LBNL1,2025-10-14T13:15:00Z,97332.0,9.39,9.53,89.16,0.35,80.7,1.98,1.12,0.0,14.03,,E,,7.67,100517.74,100559.68,8.51
LBNL1,2025-10-14T13:30:00Z,97346.0,9.49,9.81,86.84,0.4,76.65,1.94,1.2,0.0,14.03,,ENE,,7.38,100532.2,100572.94,8.41
LBNL1,2025-10-14T13:45:00Z,97370.0,9.56,9.86,86.58,0.28,72.51,1.33,1.2,0.0,14.03,,ENE,,7.41,100556.98,100596.96,8.45
LBNL1,2025-10-14T14:00:00Z,97393.0,9.88,10.06,84.6,0.0,0.0,0.0,1.28,0.0,14.03,,N,,7.38,100580.74,100617.06,8.58
LBNL1,2025-10-14T14:15:00Z,97403.0,9.97,10.09,84.71,0.0,217.2,0.14,1.96,0.0,14.03,,SW,,7.49,100591.06,100626.36,8.67
LBNL1,2025-10-14T14:30:00Z,97409.0,9.96,10.03,84.54,0.02,84.9,0.82,4.65,0.0,14.03,,E,,7.45,100597.26,100632.68,8.65
LBNL1,2025-10-14T14:45:00Z,97433.0,9.95,10.06,84.61,0.78,36.01,1.88,15.45,0.0,14.03,,NE,,7.45,100622.05,100657.55,8.65
LBNL1,2025-10-14T15:00:00Z,97457.0,10.2,10.27,83.9,0.27,92.4,1.78,66.6,0.0,14.02,,E,,7.57,100646.83,100679.46,8.82
LBNL1,2025-10-14T15:15:00Z,97458.0,10.34,10.5,83.57,0.0,89.9,0.31,166.2,0.0,14.0,,E,,7.65,100647.86,100678.89,8.93
LBNL1,2025-10-14T15:30:00Z,97479.0,10.37,10.7,82.38,0.09,13.71,0.96,183.4,0.0,14.0,,NNE,,7.47,100669.55,100700.21,8.85
LBNL1,2025-10-14T15:45:00Z,97484.0,10.52,10.77,81.96,0.02,220.1,0.51,223.6,0.0,14.0,,SW,,7.54,100674.71,100703.7,8.95
LBNL1,2025-10-14T16:00:00Z,97496.0,10.66,10.87,80.87,0.21,272.6,2.11,236.7,0.0,14.0,,W,,7.48,100687.11,100714.5,8.98
LBNL1,2025-10-14T16:15:00Z,97527.0,10.9,11.02,81.7,1.19,329.0,4.68,265.1,0.0,14.0,,NNW,,7.86,100719.12,100743.72,9.29
LBNL1,2025-10-14T16:30:00Z,97546.0,10.93,10.86,82.61,1.21,44.22,3.51,172.9,0.0,13.99,,NE,,8.06,100738.74,100762.96,9.4
LBNL1,2025-10-14T16:45:00Z,97556.0,11.13,10.88,81.12,1.52,65.73,3.51,159.1,0.0,13.96,,ENE,,7.98,100749.07,100771.0,9.46
LBNL1,2025-10-14T17:00:00Z,97569.0,11.37,11.08,79.39,1.5,102.9,2.66,163.6,0.0,13.94,,ESE,,7.89,100762.5,100781.75,9.51
LBNL1,2025-10-14T17:15:00Z,97588.0,11.56,11.3,78.74,1.13,120.3,2.39,206.8,0.0,13.94,,ESE,,7.96,100782.12,100799.21,9.63
LBNL1,2025-10-14T17:30:00Z,97600.0,11.76,11.58,77.5,1.03,132.0,2.59,184.0,0.0,13.94,,SE,,7.92,100794.51,100809.27,9.7
LBNL1,2025-10-14T17:45:00Z,97595.0,11.66,11.45,78.96,1.44,148.3,2.59,188.3,0.0,13.94,,SSE,,8.1,100789.35,100805.24,9.75
LBNL1,2025-10-14T18:00:00Z,97632.0,11.82,11.61,78.27,0.64,137.6,2.36,287.4,0.0,13.91,,SE,,8.12,100827.56,100841.62,9.83
LBNL1,2025-10-14T18:15:00Z,97630.0,12.09,11.96,76.33,1.01,284.6,3.62,324.3,0.0,13.91,,WNW,,8.01,100825.49,100836.46,9.9
LBNL1,2025-10-14T18:30:00Z,97634.0,11.8,11.71,77.56,1.67,266.2,2.93,177.7,0.0,13.91,,W,,7.97,100829.62,100843.94,9.74
LBNL1,2025-10-14T18:45:00Z,97627.0,11.68,11.58,78.84,0.86,288.8,2.76,119.4,0.0,13.91,,WNW,,8.09,100822.39,100838.04,9.76
LBNL1,2025-10-14T19:00:00Z,97647.0,11.28,11.26,83.28,0.06,309.2,0.99,166.8,0.508,13.91,,NW,,8.52,100843.05,100863.27,9.8
LBNL1,2025-10-14T19:15:00Z,97656.0,11.49,11.42,84.06,0.9,278.9,2.28,267.8,0.0,13.91,,W,,8.86,100852.34,100870.15,10.07
LBNL1,2025-10-14T19:30:00Z,97655.0,11.99,11.94,82.87,0.68,266.7,2.08,298.0,0.0,13.91,,W,,9.14,100851.31,100863.4,10.44
LBNL1,2025-10-14T19:45:00Z,97619.0,12.67,12.54,79.68,0.66,279.0,2.73,723.7,0.0,13.9,,W,,9.22,100814.13,100818.51,10.77
LBNL1,2025-10-14T20:00:00Z,97657.0,13.13,12.87,77.92,2.02,330.3,4.3,254.8,0.0,13.85,,NNW,,9.33,100853.38,100852.59,11.02
LBNL1,2025-10-14T20:15:00Z,97648.0,12.24,12.08,80.24,2.79,24.05,5.39,158.9,0.254,13.84,,NNE,,8.9,100844.08,100853.39,10.41
LBNL1,2025-10-14T20:30:00Z,97642.0,12.23,12.04,80.78,1.63,52.05,4.16,249.2,0.0,13.87,,NE,,8.99,100837.89,100847.26,10.46
LBNL1,2025-10-14T20:45:00Z,97644.0,12.71,12.63,77.27,0.77,30.77,3.34,411.8,0.0,13.88,,NNE,,8.79,100839.95,100843.89,10.56
LBNL1,2025-10-14T21:00:00Z,97646.0,13.51,13.29,74.76,1.83,26.28,5.05,453.6,0.0,13.86,,NNE,,9.08,100842.02,100836.91,11.05
LBNL1,2025-10-14T21:15:00Z,97660.0,13.22,13.06,74.01,1.14,31.91,3.65,181.2,0.0,13.84,,NNE,,8.65,100856.48,100854.69,10.7
LBNL1,2025-10-14T21:30:00Z,97667.0,12.89,12.68,74.99,2.16,20.9,4.2,162.4,0.0,13.84,,NNE,,8.52,100863.7,100865.63,10.5
LBNL1,2025-10-14T21:45:00Z,97675.0,12.81,12.63,75.99,2.06,25.23,3.99,163.7,0.0,13.84,,NNE,,8.64,100871.97,100874.78,10.53
LBNL1,2025-10-14T22:00:00Z,97680.0,12.89,12.69,74.31,2.17,22.86,3.48,175.9,0.0,13.84,,NNE,,8.39,100877.13,100879.06,10.43
LBNL1,2025-10-14T22:15:00Z,97701.0,12.97,12.79,75.54,1.85,8.11,3.38,176.6,0.0,13.84,,N,,8.71,100898.82,100899.8,10.63
LBNL1,2025-10-14T22:30:00Z,97711.0,13.01,12.92,76.37,1.62,11.0,4.95,210.4,0.0,13.84,,N,,8.91,100909.14,100909.74,10.75
LBNL1,2025-10-14T22:45:00Z,97720.0,13.13,12.97,76.39,2.32,12.32,5.16,207.2,0.0,13.84,,NNE,,9.03,100918.44,100917.6,10.87
LBNL1,2025-10-14T23:00:00Z,97732.0,13.28,13.09,77.51,2.17,19.49,5.39,283.9,0.0,13.84,,NNE,,9.39,100930.83,100928.35,11.12
LBNL1,2025-10-14T23:15:00Z,97763.0,13.35,13.19,75.6,2.5,9.92,5.05,241.7,0.0,13.83,,N,,9.09,100962.85,100959.55,10.99
LBNL1,2025-10-14T23:30:00Z,97770.0,13.13,12.97,75.85,2.21,12.97,4.26,196.7,0.0,13.81,,NNE,,8.92,100970.08,100969.29,10.81
